year,station_number,url,exists,downloaded,not_zip_file,city
2003,2004,https://www.bast.de/videos/2003/zst2004.zip,True,True,True,berlin
2003,5674,https://www.bast.de/videos/2003/zst5674.zip,True,True,False,cologne
2003,5601,https://www.bast.de/videos/2003/zst5601.zip,True,True,False,duesseldorf
2003,5670,https://www.bast.de/videos/2003/zst5670.zip,True,True,False,duesseldorf
2003,5014,https://www.bast.de/videos/2003/zst5014.zip,True,True,False,duesseldorf
2003,5061,https://www.bast.de/videos/2003/zst5061.zip,True,True,False,duesseldorf
2003,5030,https://www.bast.de/videos/2003/zst5030.zip,True,True,False,duesseldorf
2003,5027,https://www.bast.de/videos/2003/zst5027.zip,True,True,False,duesseldorf
2003,3629,https://www.bast.de/videos/2003/zst3629.zip,True,True,False,berlin
2003,5686,https://www.bast.de/videos/2003/zst5686.zip,True,True,False,duesseldorf
2003,5040,https://www.bast.de/videos/2003/zst5040.zip,True,True,False,duesseldorf
2003,3667,https://www.bast.de/videos/2003/zst3667.zip,True,True,False,berlin
2003,5053,https://www.bast.de/videos/2003/zst5053.zip,True,True,False,cologne
2003,3602,https://www.bast.de/videos/2003/zst3602.zip,True,True,False,berlin
2003,5049,https://www.bast.de/videos/2003/zst5049.zip,True,True,False,cologne
2003,3606,https://www.bast.de/videos/2003/zst3606.zip,True,True,True,berlin
2003,5021,https://www.bast.de/videos/2003/zst5021.zip,True,True,False,cologne
2003,5004,https://www.bast.de/videos/2003/zst5004.zip,True,True,False,cologne
2003,5655,https://www.bast.de/videos/2003/zst5655.zip,True,True,False,duesseldorf
2003,5672,https://www.bast.de/videos/2003/zst5672.zip,True,True,False,cologne
2003,5673,https://www.bast.de/videos/2003/zst5673.zip,True,True,False,cologne
2003,5010,https://www.bast.de/videos/2003/zst5010.zip,True,True,False,cologne
2003,5048,https://www.bast.de/videos/2003/zst5048.zip,True,True,False,cologne
2003,5032,https://www.bast.de/videos/2003/zst5032.zip,True,True,False,cologne
